Price,Close,High,Low,Open,Volume
Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
Datetime,,,,,
2023-12-08 00:00:00+00:00,1.07991361618042,1.0800302028656006,1.079214334487915,1.0794472694396973,0
2023-12-08 01:00:00+00:00,1.079097867012024,1.080263614654541,1.0789813995361328,1.07991361618042,0
2023-12-08 02:00:00+00:00,1.079214334487915,1.0793308019638062,1.0787487030029297,1.079097867012024,0
2023-12-08 03:00:00+00:00,1.0794472694396973,1.0797970294952393,1.079214334487915,1.079214334487915,0
2023-12-08 04:00:00+00:00,1.0786322355270386,1.0794472694396973,1.0786322355270386,1.0794472694396973,0
2023-12-08 05:00:00+00:00,1.0787487030029297,1.079214334487915,1.078515887260437,1.0786322355270386,0
2023-12-08 06:00:00+00:00,1.078283429145813,1.0789813995361328,1.0781670808792114,1.0787487030029297,0
2023-12-08 07:00:00+00:00,1.0781670808792114,1.078515887260437,1.07758629322052,1.078283429145813,0
2023-12-08 08:00:00+00:00,1.079214334487915,1.0794472694396973,1.0780508518218994,1.078399658203125,0
2023-12-08 09:00:00+00:00,1.077934741973877,1.079097867012024,1.07758629322052,1.079097867012024,0
2023-12-08 10:00:00+00:00,1.0787487030029297,1.079097867012024,1.077934741973877,1.077934741973877,0
2023-12-08 11:00:00+00:00,1.0786322355270386,1.0789813995361328,1.0781670808792114,1.0786322355270386,0
2023-12-08 12:00:00+00:00,1.0780508518218994,1.0788650512695312,1.077818512916565,1.0786322355270386,0
2023-12-08 13:00:00+00:00,1.0751532316207886,1.078283429145813,1.0730764865875244,1.077934741973877,0
2023-12-08 14:00:00+00:00,1.0749220848083496,1.075384497642517,1.0735372304916382,1.0751532316207886,0
2023-12-08 15:00:00+00:00,1.0771219730377197,1.0788650512695312,1.0750375986099243,1.0768898725509644,0
2023-12-08 16:00:00+00:00,1.074806571006775,1.0772379636764526,1.074806571006775,1.0768898725509644,0
2023-12-08 17:00:00+00:00,1.0758472681045532,1.0759629011154175,1.0743446350097656,1.074806571006775,0
2023-12-08 18:00:00+00:00,1.0759629011154175,1.0765421390533447,1.0756157636642456,1.0759629011154175,0
2023-12-08 19:00:00+00:00,1.0761945247650146,1.0764262676239014,1.0759629011154175,1.0760787725448608,0
2023-12-08 20:00:00+00:00,1.076658010482788,1.0768898725509644,1.0760787725448608,1.0761945247650146,0
2023-12-08 21:00:00+00:00,1.076310396194458,1.076774001121521,1.076310396194458,1.076774001121521,0
2023-12-08 22:00:00+00:00,1.0764262676239014,1.0764262676239014,1.0764262676239014,1.0764262676239014,0
2023-12-11 00:00:00+00:00,1.077470064163208,1.07758629322052,1.0768898725509644,1.0770059823989868,0
2023-12-11 01:00:00+00:00,1.0771219730377197,1.07758629322052,1.0771219730377197,1.07758629322052,0
2023-12-11 02:00:00+00:00,1.0768898725509644,1.0771219730377197,1.076774001121521,1.0768898725509644,0
2023-12-11 03:00:00+00:00,1.076774001121521,1.0771219730377197,1.076658010482788,1.0768898725509644,0
2023-12-11 04:00:00+00:00,1.076658010482788,1.076774001121521,1.0764262676239014,1.076774001121521,0
2023-12-11 05:00:00+00:00,1.0771219730377197,1.0771219730377197,1.0765421390533447,1.0765421390533447,0
2023-12-11 06:00:00+00:00,1.0772379636764526,1.0773539543151855,1.0770059823989868,1.0771219730377197,0
2023-12-11 07:00:00+00:00,1.0758472681045532,1.0772379636764526,1.0757315158843994,1.0770059823989868,0
2023-12-11 08:00:00+00:00,1.076774001121521,1.0773539543151855,1.0755001306533813,1.0757315158843994,0
2023-12-11 09:00:00+00:00,1.0768898725509644,1.0771219730377197,1.0761945247650146,1.076774001121521,0
2023-12-11 10:00:00+00:00,1.077702283859253,1.0781670808792114,1.0771219730377197,1.0771219730377197,0
2023-12-11 11:00:00+00:00,1.0771219730377197,1.0780508518218994,1.076658010482788,1.07758629322052,0
2023-12-11 12:00:00+00:00,1.076310396194458,1.0773539543151855,1.0758472681045532,1.0771219730377197,0
2023-12-11 13:00:00+00:00,1.076774001121521,1.0768898725509644,1.0757315158843994,1.076310396194458,0
2023-12-11 14:00:00+00:00,1.0756157636642456,1.0765421390533447,1.0746910572052002,1.0765421390533447,0
2023-12-11 15:00:00+00:00,1.0746910572052002,1.0761945247650146,1.0744600296020508,1.0755001306533813,0
2023-12-11 16:00:00+00:00,1.0749220848083496,1.0752688646316528,1.0746910572052002,1.0746910572052002,0
2023-12-11 17:00:00+00:00,1.0746910572052002,1.0758472681045532,1.0746910572052002,1.0749220848083496,0
2023-12-11 18:00:00+00:00,1.076658010482788,1.076658010482788,1.0746910572052002,1.0746910572052002,0
2023-12-11 19:00:00+00:00,1.0764262676239014,1.0772379636764526,1.0764262676239014,1.076658010482788,0
2023-12-11 20:00:00+00:00,1.076774001121521,1.076774001121521,1.076310396194458,1.0765421390533447,0
2023-12-11 21:00:00+00:00,1.076774001121521,1.076774001121521,1.076658010482788,1.076658010482788,0
2023-12-11 22:00:00+00:00,1.076774001121521,1.0768898725509644,1.0759629011154175,1.0761945247650146,0
2023-12-11 23:00:00+00:00,1.076774001121521,1.0768898725509644,1.076658010482788,1.076774001121521,0
2023-12-12 00:00:00+00:00,1.076774001121521,1.0768898725509644,1.076658010482788,1.076774001121521,0
2023-12-12 01:00:00+00:00,1.076774001121521,1.0772379636764526,1.076774001121521,1.0768898725509644,0
2023-12-12 02:00:00+00:00,1.0764262676239014,1.0772379636764526,1.0764262676239014,1.076774001121521,0
2023-12-12 03:00:00+00:00,1.0771219730377197,1.0772379636764526,1.0764262676239014,1.0764262676239014,0
2023-12-12 04:00:00+00:00,1.0768898725509644,1.0772379636764526,1.076774001121521,1.0771219730377197,0
2023-12-12 05:00:00+00:00,1.0771219730377197,1.0773539543151855,1.0768898725509644,1.0768898725509644,0
2023-12-12 06:00:00+00:00,1.078283429145813,1.078283429145813,1.0772379636764526,1.0773539543151855,0
2023-12-12 07:00:00+00:00,1.0780508518218994,1.0786322355270386,1.077818512916565,1.0780508518218994,0
2023-12-12 08:00:00+00:00,1.0788650512695312,1.0794472694396973,1.077702283859253,1.077818512916565,0
2023-12-12 09:00:00+00:00,1.0796804428100586,1.0800302028656006,1.078399658203125,1.078515887260437,0
2023-12-12 10:00:00+00:00,1.0803803205490112,1.080964207649231,1.079563856124878,1.0797970294952393,0
2023-12-12 11:00:00+00:00,1.07991361618042,1.0803803205490112,1.079563856124878,1.080263614654541,0
2023-12-12 12:00:00+00:00,1.0801469087600708,1.0808473825454712,1.07991361618042,1.0800302028656006,0
2023-12-12 13:00:00+00:00,1.077818512916565,1.0827198028564453,1.077818512916565,1.080263614654541,0
2023-12-12 14:00:00+00:00,1.077818512916565,1.080263614654541,1.0770059823989868,1.077818512916565,0
2023-12-12 15:00:00+00:00,1.0786322355270386,1.0793308019638062,1.077470064163208,1.077470064163208,0
2023-12-12 16:00:00+00:00,1.079097867012024,1.0796804428100586,1.078399658203125,1.0786322355270386,0
2023-12-12 17:00:00+00:00,1.079097867012024,1.0800302028656006,1.0787487030029297,1.079214334487915,0
2023-12-12 18:00:00+00:00,1.079563856124878,1.0800302028656006,1.079097867012024,1.079097867012024,0
2023-12-12 19:00:00+00:00,1.0793308019638062,1.0796804428100586,1.079097867012024,1.079563856124878,0
2023-12-12 20:00:00+00:00,1.0800302028656006,1.0800302028656006,1.079214334487915,1.079214334487915,0
2023-12-12 21:00:00+00:00,1.0796804428100586,1.0801469087600708,1.0796804428100586,1.0800302028656006,0
2023-12-12 22:00:00+00:00,1.07991361618042,1.0803803205490112,1.079563856124878,1.079563856124878,0
2023-12-12 23:00:00+00:00,1.0801469087600708,1.080263614654541,1.07991361618042,1.07991361618042,0
2023-12-13 00:00:00+00:00,1.0796804428100586,1.080263614654541,1.0794472694396973,1.0801469087600708,0
2023-12-13 01:00:00+00:00,1.0796804428100586,1.0801469087600708,1.0794472694396973,1.0796804428100586,0
2023-12-13 02:00:00+00:00,1.079563856124878,1.0796804428100586,1.0788650512695312,1.079563856124878,0
2023-12-13 03:00:00+00:00,1.0789813995361328,1.0794472694396973,1.0788650512695312,1.0789813995361328,0
2023-12-13 04:00:00+00:00,1.0788650512695312,1.079214334487915,1.0788650512695312,1.0789813995361328,0
2023-12-13 05:00:00+00:00,1.079214334487915,1.0797970294952393,1.079097867012024,1.079097867012024,0
2023-12-13 06:00:00+00:00,1.0787487030029297,1.0794472694396973,1.078399658203125,1.0794472694396973,0
2023-12-13 07:00:00+00:00,1.0788650512695312,1.079097867012024,1.078399658203125,1.078399658203125,0
2023-12-13 08:00:00+00:00,1.079214334487915,1.0794472694396973,1.0786322355270386,1.0787487030029297,0
2023-12-13 09:00:00+00:00,1.079097867012024,1.0794472694396973,1.078399658203125,1.079214334487915,0
2023-12-13 10:00:00+00:00,1.0781670808792114,1.0789813995361328,1.07758629322052,1.0789813995361328,0
2023-12-13 11:00:00+00:00,1.0787487030029297,1.0787487030029297,1.077702283859253,1.0780508518218994,0
2023-12-13 12:00:00+00:00,1.078515887260437,1.079214334487915,1.078399658203125,1.0786322355270386,0
2023-12-13 13:00:00+00:00,1.0803803205490112,1.0804970264434814,1.0786322355270386,1.0786322355270386,0
2023-12-13 14:00:00+00:00,1.0794472694396973,1.0810810327529907,1.0786322355270386,1.0804970264434814,0
2023-12-13 15:00:00+00:00,1.0797970294952393,1.0797970294952393,1.0787487030029297,1.0793308019638062,0
2023-12-13 16:00:00+00:00,1.0794472694396973,1.07991361618042,1.0788650512695312,1.0797970294952393,0
2023-12-13 17:00:00+00:00,1.0787487030029297,1.0796804428100586,1.0786322355270386,1.0793308019638062,0
2023-12-13 18:00:00+00:00,1.0789813995361328,1.079214334487915,1.078283429145813,1.0787487030029297,0
2023-12-13 19:00:00+00:00,1.0890873670578003,1.0894432067871094,1.0829542875289917,1.0829542875289917,0
2023-12-13 20:00:00+00:00,1.0884946584701538,1.089680790901184,1.08695650100708,1.0888501405715942,0
2023-12-13 21:00:00+00:00,1.0877841711044312,1.0886130332946777,1.0876659154891968,1.0883761644363403,0
2023-12-13 22:00:00+00:00,1.0877841711044312,1.0884946584701538,1.0874292850494385,1.0877841711044312,0
2023-12-13 23:00:00+00:00,1.0886130332946777,1.0887316465377808,1.087902545928955,1.088020920753479,0
2023-12-14 00:00:00+00:00,1.089680790901184,1.089680790901184,1.0882576704025269,1.0886130332946777,0
2023-12-14 01:00:00+00:00,1.0899182558059692,1.0900371074676514,1.0890873670578003,1.089561939239502,0
2023-12-14 02:00:00+00:00,1.0907504558563232,1.090869426727295,1.089680790901184,1.0897995233535767,0
2023-12-14 03:00:00+00:00,1.0907504558563232,1.0918222665786743,1.0907504558563232,1.0907504558563232,0
2023-12-14 04:00:00+00:00,1.090274691581726,1.091226577758789,1.090274691581726,1.090869426727295,0
2023-12-14 05:00:00+00:00,1.0897995233535767,1.090274691581726,1.089680790901184,1.0901559591293335,0
2023-12-14 06:00:00+00:00,1.0905125141143799,1.0905125141143799,1.0897995233535767,1.0897995233535767,0
2023-12-14 07:00:00+00:00,1.0884946584701538,1.0909883975982666,1.0884946584701538,1.0909883975982666,0
2023-12-14 08:00:00+00:00,1.0903936624526978,1.0907504558563232,1.0883761644363403,1.0884946584701538,0
2023-12-14 09:00:00+00:00,1.0907504558563232,1.0915838479995728,1.090274691581726,1.0903936624526978,0
2023-12-14 10:00:00+00:00,1.0915838479995728,1.0915838479995728,1.090274691581726,1.0906314849853516,0
2023-12-14 11:00:00+00:00,1.0932546854019165,1.0933741331100464,1.0917030572891235,1.0917030572891235,0
2023-12-14 12:00:00+00:00,1.0932546854019165,1.0942115783691406,1.0927767753601074,1.0936132669448853,0
2023-12-14 13:00:00+00:00,1.0946906805038452,1.0948106050491333,1.0913456678390503,1.0924185514450073,0
2023-12-14 14:00:00+00:00,1.0995051860809326,1.0995051860809326,1.0940918922424316,1.0946906805038452,0
2023-12-14 15:00:00+00:00,1.0997470617294312,1.0998680591583252,1.0973334312438965,1.0993843078613281,0
2023-12-14 16:00:00+00:00,1.0997470617294312,1.100473165512085,1.0995051860809326,1.0997470617294312,0
2023-12-14 17:00:00+00:00,1.1008366346359253,1.1012003421783447,1.0992635488510132,1.0999890565872192,0
2023-12-14 18:00:00+00:00,1.098659634590149,1.1008366346359253,1.098538875579834,1.1007153987884521,0
2023-12-14 19:00:00+00:00,1.0993843078613281,1.0998680591583252,1.0982975959777832,1.098538875579834,0
2023-12-14 20:00:00+00:00,1.0996261835098267,1.0999890565872192,1.0991426706314087,1.0995051860809326,0
2023-12-14 21:00:00+00:00,1.0995051860809326,1.0996261835098267,1.0991426706314087,1.0995051860809326,0
2023-12-14 22:00:00+00:00,1.0995051860809326,1.0999890565872192,1.0993843078613281,1.0996261835098267,0
2023-12-14 23:00:00+00:00,1.0996261835098267,1.0999890565872192,1.0992635488510132,1.0996261835098267,0
2023-12-15 00:00:00+00:00,1.098538875579834,1.0996261835098267,1.098056435585022,1.0996261835098267,0
2023-12-15 01:00:00+00:00,1.098659634590149,1.0992635488510132,1.098538875579834,1.098538875579834,0
2023-12-15 02:00:00+00:00,1.0999890565872192,1.1001100540161133,1.0989010334014893,1.0989010334014893,0
2023-12-15 03:00:00+00:00,1.1002310514450073,1.1003520488739014,1.0997470617294312,1.0999890565872192,0
2023-12-15 04:00:00+00:00,1.0999890565872192,1.100594401359558,1.0999890565872192,1.1001100540161133,0
2023-12-15 05:00:00+00:00,1.0987803936004639,1.0999890565872192,1.0987803936004639,1.0999890565872192,0
2023-12-15 06:00:00+00:00,1.0989010334014893,1.0990219116210938,1.0984183549880981,1.098659634590149,0
2023-12-15 07:00:00+00:00,1.0997470617294312,1.0997470617294312,1.098659634590149,1.0990219116210938,0
2023-12-15 08:00:00+00:00,1.0957703590393066,1.1001100540161133,1.095170259475708,1.0998680591583252,0
2023-12-15 09:00:00+00:00,1.0962508916854858,1.0968520641326904,1.0952903032302856,1.095650315284729,0
2023-12-15 10:00:00+00:00,1.0967316627502441,1.0970927476882935,1.0961307287216187,1.0963709354400635,0
2023-12-15 11:00:00+00:00,1.0970927476882935,1.0970927476882935,1.0961307287216187,1.096611499786377,0
2023-12-15 12:00:00+00:00,1.0944511890411377,1.0972130298614502,1.0944511890411377,1.0970927476882935,0
2023-12-15 13:00:00+00:00,1.0920606851577759,1.095170259475708,1.090869426727295,1.0944511890411377,0
2023-12-15 14:00:00+00:00,1.0925379991531372,1.0930156707763672,1.0915838479995728,1.0921800136566162,0
2023-12-15 15:00:00+00:00,1.0917030572891235,1.0924185514450073,1.090869426727295,1.0924185514450073,0
2023-12-15 16:00:00+00:00,1.0907504558563232,1.0918222665786743,1.0905125141143799,1.0918222665786743,0
2023-12-15 17:00:00+00:00,1.0913456678390503,1.091941475868225,1.090869426727295,1.0909883975982666,0
2023-12-15 18:00:00+00:00,1.089680790901184,1.0913456678390503,1.0893245935440063,1.091226577758789,0
