Datetime,Close,High,Low,Open,Volume
,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
2025-04-30 05:20:00+00:00,1.138044834136963,1.1381744146347046,1.1379153728485107,1.1381744146347046,0
2025-04-30 05:25:00+00:00,1.1381744146347046,1.1381744146347046,1.138044834136963,1.138044834136963,0
2025-04-30 05:30:00+00:00,1.1384334564208984,1.1384334564208984,1.138044834136963,1.1381744146347046,0
2025-04-30 05:35:00+00:00,1.1383039951324463,1.1384334564208984,1.1383039951324463,1.1384334564208984,0
2025-04-30 05:40:00+00:00,1.1383039951324463,1.1384334564208984,1.1383039951324463,1.1383039951324463,0
2025-04-30 05:45:00+00:00,1.1381744146347046,1.1383039951324463,1.1381744146347046,1.1383039951324463,0
2025-04-30 05:50:00+00:00,1.1384334564208984,1.1384334564208984,1.1383039951324463,1.1383039951324463,0
2025-04-30 05:55:00+00:00,1.1385631561279297,1.1388224363327026,1.1385631561279297,1.1388224363327026,0
2025-04-30 06:00:00+00:00,1.1383039951324463,1.1385631561279297,1.1383039951324463,1.1384334564208984,0
2025-04-30 06:05:00+00:00,1.138044834136963,1.1381744146347046,1.138044834136963,1.1381744146347046,0
2025-04-30 06:10:00+00:00,1.1376564502716064,1.1376564502716064,1.1371389627456665,1.1371389627456665,0
2025-04-30 06:15:00+00:00,1.1377859115600586,1.1377859115600586,1.1377859115600586,1.1377859115600586,0
2025-04-30 06:20:00+00:00,1.1385631561279297,1.1385631561279297,1.1379153728485107,1.1379153728485107,0
2025-04-30 06:25:00+00:00,1.1393414735794067,1.1393414735794067,1.1388224363327026,1.1388224363327026,0
2025-04-30 06:30:00+00:00,1.1393414735794067,1.1393414735794067,1.1389521360397339,1.1390818357467651,0
2025-04-30 06:35:00+00:00,1.1399909257888794,1.1399909257888794,1.1393414735794067,1.1393414735794067,0
2025-04-30 06:40:00+00:00,1.1396011114120483,1.1399909257888794,1.1396011114120483,1.1399909257888794,0
2025-04-30 06:45:00+00:00,1.1402509212493896,1.1402509212493896,1.1398608684539795,1.1398608684539795,0
2025-04-30 06:50:00+00:00,1.1397310495376587,1.1402509212493896,1.1396011114120483,1.1402509212493896,0
2025-04-30 06:55:00+00:00,1.139211654663086,1.1396011114120483,1.139211654663086,1.1396011114120483,0
2025-04-30 07:00:00+00:00,1.1386927366256714,1.139211654663086,1.1385631561279297,1.139211654663086,0
2025-04-30 07:05:00+00:00,1.1389521360397339,1.1389521360397339,1.1386927366256714,1.1386927366256714,0
2025-04-30 07:10:00+00:00,1.139211654663086,1.139211654663086,1.1390818357467651,1.139211654663086,0
2025-04-30 07:15:00+00:00,1.139211654663086,1.139211654663086,1.1390818357467651,1.139211654663086,0
2025-04-30 07:20:00+00:00,1.1389521360397339,1.1393414735794067,1.1389521360397339,1.1393414735794067,0
2025-04-30 07:25:00+00:00,1.1384334564208984,1.1390818357467651,1.1384334564208984,1.1390818357467651,0
2025-04-30 07:30:00+00:00,1.1379153728485107,1.1381744146347046,1.1379153728485107,1.1381744146347046,0
2025-04-30 07:35:00+00:00,1.1381744146347046,1.1383039951324463,1.138044834136963,1.1381744146347046,0
2025-04-30 07:40:00+00:00,1.138044834136963,1.138044834136963,1.1377859115600586,1.138044834136963,0
2025-04-30 07:45:00+00:00,1.138044834136963,1.138044834136963,1.1377859115600586,1.1379153728485107,0
2025-04-30 07:50:00+00:00,1.1386927366256714,1.1386927366256714,1.1383039951324463,1.1383039951324463,0
2025-04-30 07:55:00+00:00,1.1383039951324463,1.1389521360397339,1.1383039951324463,1.1388224363327026,0
2025-04-30 08:00:00+00:00,1.1385631561279297,1.1385631561279297,1.138044834136963,1.138044834136963,0
2025-04-30 08:05:00+00:00,1.1388224363327026,1.1388224363327026,1.1385631561279297,1.1385631561279297,0
2025-04-30 08:10:00+00:00,1.1383039951324463,1.1388224363327026,1.1383039951324463,1.1388224363327026,0
2025-04-30 08:15:00+00:00,1.1379153728485107,1.1381744146347046,1.1379153728485107,1.1381744146347046,0
2025-04-30 08:20:00+00:00,1.137268304824829,1.1379153728485107,1.1371389627456665,1.1379153728485107,0
2025-04-30 08:25:00+00:00,1.1368803977966309,1.1370097398757935,1.1366219520568848,1.1366219520568848,0
2025-04-30 08:30:00+00:00,1.137268304824829,1.137268304824829,1.1368803977966309,1.1368803977966309,0
2025-04-30 08:35:00+00:00,1.1371389627456665,1.1373976469039917,1.1371389627456665,1.137268304824829,0
2025-04-30 08:40:00+00:00,1.1367511749267578,1.1371389627456665,1.1367511749267578,1.1371389627456665,0
2025-04-30 08:45:00+00:00,1.137268304824829,1.137268304824829,1.1368803977966309,1.1368803977966309,0
2025-04-30 08:50:00+00:00,1.1373976469039917,1.1377859115600586,1.1373976469039917,1.1373976469039917,0
2025-04-30 08:55:00+00:00,1.1376564502716064,1.1376564502716064,1.1373976469039917,1.1373976469039917,0
2025-04-30 09:00:00+00:00,1.1377859115600586,1.1377859115600586,1.1373976469039917,1.1377859115600586,0
2025-04-30 09:05:00+00:00,1.1375269889831543,1.1375269889831543,1.1373976469039917,1.1373976469039917,0
2025-04-30 09:10:00+00:00,1.138044834136963,1.138044834136963,1.1375269889831543,1.1376564502716064,0
2025-04-30 09:15:00+00:00,1.1376564502716064,1.1379153728485107,1.1376564502716064,1.1379153728485107,0
2025-04-30 09:20:00+00:00,1.1375269889831543,1.1376564502716064,1.137268304824829,1.137268304824829,0
2025-04-30 09:25:00+00:00,1.1377859115600586,1.1377859115600586,1.1375269889831543,1.1375269889831543,0
2025-04-30 09:30:00+00:00,1.138044834136963,1.138044834136963,1.1377859115600586,1.1377859115600586,0
2025-04-30 09:35:00+00:00,1.1377859115600586,1.138044834136963,1.1377859115600586,1.138044834136963,0
2025-04-30 09:40:00+00:00,1.1379153728485107,1.1383039951324463,1.1377859115600586,1.1377859115600586,0
2025-04-30 09:45:00+00:00,1.137268304824829,1.1376564502716064,1.137268304824829,1.1376564502716064,0
2025-04-30 09:50:00+00:00,1.1366219520568848,1.1371389627456665,1.1366219520568848,1.1371389627456665,0
2025-04-30 09:55:00+00:00,1.1366219520568848,1.1370097398757935,1.1366219520568848,1.1366219520568848,0
2025-04-30 10:00:00+00:00,1.1368803977966309,1.1368803977966309,1.1366219520568848,1.1367511749267578,0
2025-04-30 10:05:00+00:00,1.1370097398757935,1.1370097398757935,1.1367511749267578,1.1368803977966309,0
2025-04-30 10:10:00+00:00,1.137268304824829,1.137268304824829,1.1370097398757935,1.1371389627456665,0
2025-04-30 10:15:00+00:00,1.1371389627456665,1.1373976469039917,1.1371389627456665,1.1371389627456665,0
2025-04-30 10:20:00+00:00,1.1367511749267578,1.1370097398757935,1.1366219520568848,1.1370097398757935,0
2025-04-30 10:25:00+00:00,1.1370097398757935,1.1370097398757935,1.1368803977966309,1.1368803977966309,0
2025-04-30 10:30:00+00:00,1.1368803977966309,1.1368803977966309,1.1368803977966309,1.1368803977966309,0
2025-04-30 10:35:00+00:00,1.1367511749267578,1.1368803977966309,1.1367511749267578,1.1367511749267578,0
2025-04-30 10:40:00+00:00,1.1366219520568848,1.1366219520568848,1.1366219520568848,1.1366219520568848,0
2025-04-30 10:45:00+00:00,1.1366219520568848,1.1367511749267578,1.1366219520568848,1.1367511749267578,0
2025-04-30 10:50:00+00:00,1.1368803977966309,1.1370097398757935,1.1366219520568848,1.1366219520568848,0
2025-04-30 10:55:00+00:00,1.1364928483963013,1.1368803977966309,1.1364928483963013,1.1368803977966309,0
2025-04-30 11:00:00+00:00,1.1361054182052612,1.1364928483963013,1.1361054182052612,1.1364928483963013,0
2025-04-30 11:05:00+00:00,1.1366219520568848,1.1366219520568848,1.1362345218658447,1.1362345218658447,0
2025-04-30 11:10:00+00:00,1.1366219520568848,1.1366219520568848,1.1363636255264282,1.1364928483963013,0
2025-04-30 11:15:00+00:00,1.1370097398757935,1.1370097398757935,1.1367511749267578,1.1368803977966309,0
2025-04-30 11:20:00+00:00,1.1373976469039917,1.1373976469039917,1.1368803977966309,1.1368803977966309,0
2025-04-30 11:25:00+00:00,1.1373976469039917,1.1376564502716064,1.137268304824829,1.1373976469039917,0
2025-04-30 11:30:00+00:00,1.1376564502716064,1.1376564502716064,1.1376564502716064,1.1376564502716064,0
2025-04-30 11:35:00+00:00,1.1379153728485107,1.1379153728485107,1.1377859115600586,1.1377859115600586,0
2025-04-30 11:40:00+00:00,1.1383039951324463,1.1384334564208984,1.1381744146347046,1.1381744146347046,0
2025-04-30 11:45:00+00:00,1.1381744146347046,1.1383039951324463,1.138044834136963,1.1383039951324463,0
2025-04-30 11:50:00+00:00,1.1377859115600586,1.1381744146347046,1.1377859115600586,1.1381744146347046,0
2025-04-30 11:55:00+00:00,1.1377859115600586,1.138044834136963,1.1376564502716064,1.138044834136963,0
2025-04-30 12:00:00+00:00,1.1376564502716064,1.1377859115600586,1.1375269889831543,1.1377859115600586,0
2025-04-30 12:05:00+00:00,1.1377859115600586,1.1377859115600586,1.1376564502716064,1.1376564502716064,0
2025-04-30 12:10:00+00:00,1.1377859115600586,1.1379153728485107,1.1377859115600586,1.1377859115600586,0
2025-04-30 12:15:00+00:00,1.1384334564208984,1.1386927366256714,1.1381744146347046,1.1384334564208984,0
2025-04-30 12:20:00+00:00,1.1385631561279297,1.1388224363327026,1.1385631561279297,1.1385631561279297,0
2025-04-30 12:25:00+00:00,1.1383039951324463,1.1386927366256714,1.1383039951324463,1.1386927366256714,0
2025-04-30 12:30:00+00:00,1.1375269889831543,1.1376564502716064,1.1371389627456665,1.137268304824829,0
2025-04-30 12:35:00+00:00,1.1373976469039917,1.1376564502716064,1.1370097398757935,1.1373976469039917,0
2025-04-30 12:40:00+00:00,1.1381744146347046,1.1381744146347046,1.137268304824829,1.137268304824829,0
2025-04-30 12:45:00+00:00,1.1377859115600586,1.1389521360397339,1.1377859115600586,1.1388224363327026,0
2025-04-30 12:50:00+00:00,1.1376564502716064,1.1379153728485107,1.1376564502716064,1.1376564502716064,0
2025-04-30 12:55:00+00:00,1.1377859115600586,1.1377859115600586,1.1377859115600586,1.1377859115600586,0
2025-04-30 13:00:00+00:00,1.1371389627456665,1.1377859115600586,1.1371389627456665,1.1377859115600586,0
2025-04-30 13:05:00+00:00,1.1367511749267578,1.1371389627456665,1.1367511749267578,1.1370097398757935,0
2025-04-30 13:10:00+00:00,1.1371389627456665,1.1371389627456665,1.1367511749267578,1.1370097398757935,0
2025-04-30 13:15:00+00:00,1.1370097398757935,1.1375269889831543,1.1370097398757935,1.1375269889831543,0
2025-04-30 13:20:00+00:00,1.1367511749267578,1.137268304824829,1.1366219520568848,1.1370097398757935,0
2025-04-30 13:25:00+00:00,1.1373976469039917,1.1373976469039917,1.1367511749267578,1.1367511749267578,0
2025-04-30 13:30:00+00:00,1.137268304824829,1.1375269889831543,1.1368803977966309,1.1368803977966309,0
2025-04-30 13:35:00+00:00,1.1377859115600586,1.1379153728485107,1.137268304824829,1.137268304824829,0
2025-04-30 13:40:00+00:00,1.1376564502716064,1.1381744146347046,1.1376564502716064,1.1379153728485107,0
2025-04-30 13:45:00+00:00,1.1373976469039917,1.1376564502716064,1.137268304824829,1.1376564502716064,0
2025-04-30 13:50:00+00:00,1.1373976469039917,1.1375269889831543,1.137268304824829,1.1373976469039917,0
2025-04-30 13:55:00+00:00,1.1371389627456665,1.1373976469039917,1.1371389627456665,1.137268304824829,0
2025-04-30 14:00:00+00:00,1.1363636255264282,1.1371389627456665,1.1363636255264282,1.1371389627456665,0
2025-04-30 14:05:00+00:00,1.1359764337539673,1.1361054182052612,1.1354604959487915,1.1361054182052612,0
2025-04-30 14:10:00+00:00,1.1363636255264282,1.1363636255264282,1.1361054182052612,1.1361054182052612,0
2025-04-30 14:15:00+00:00,1.1359764337539673,1.1364928483963013,1.1359764337539673,1.1361054182052612,0
2025-04-30 14:20:00+00:00,1.1368803977966309,1.1368803977966309,1.1361054182052612,1.1361054182052612,0
2025-04-30 14:25:00+00:00,1.1364928483963013,1.1368803977966309,1.1364928483963013,1.1368803977966309,0
2025-04-30 14:30:00+00:00,1.1364928483963013,1.1367511749267578,1.1363636255264282,1.1366219520568848,0
2025-04-30 14:35:00+00:00,1.1363636255264282,1.1364928483963013,1.1363636255264282,1.1363636255264282,0
2025-04-30 14:40:00+00:00,1.1361054182052612,1.1366219520568848,1.1361054182052612,1.1363636255264282,0
2025-04-30 14:45:00+00:00,1.135589361190796,1.1361054182052612,1.135589361190796,1.1359764337539673,0
2025-04-30 14:50:00+00:00,1.1363636255264282,1.1371389627456665,1.1362345218658447,1.1362345218658447,0
2025-04-30 14:55:00+00:00,1.1370097398757935,1.1371389627456665,1.1363636255264282,1.1363636255264282,0
2025-04-30 15:00:00+00:00,1.1377859115600586,1.1377859115600586,1.137268304824829,1.1375269889831543,0
2025-04-30 15:05:00+00:00,1.1371389627456665,1.137268304824829,1.1371389627456665,1.137268304824829,0
2025-04-30 15:10:00+00:00,1.1364928483963013,1.1373976469039917,1.1364928483963013,1.1373976469039917,0
2025-04-30 15:15:00+00:00,1.1362345218658447,1.1366219520568848,1.1362345218658447,1.1366219520568848,0
2025-04-30 15:20:00+00:00,1.1350737810134888,1.1354604959487915,1.1350737810134888,1.1354604959487915,0
2025-04-30 15:25:00+00:00,1.133529782295227,1.1350737810134888,1.133529782295227,1.1350737810134888,0
2025-04-30 15:30:00+00:00,1.1340440511703491,1.1341726779937744,1.1330161094665527,1.133529782295227,0
2025-04-30 15:35:00+00:00,1.1343011856079102,1.134429931640625,1.1337867975234985,1.1339154243469238,0
2025-04-30 15:40:00+00:00,1.1337867975234985,1.1341726779937744,1.1337867975234985,1.1339154243469238,0
2025-04-30 15:45:00+00:00,1.1334012746810913,1.1343011856079102,1.1334012746810913,1.1343011856079102,0
2025-04-30 15:50:00+00:00,1.1345586776733398,1.1349449157714844,1.1337867975234985,1.1337867975234985,0
2025-04-30 15:55:00+00:00,1.1352026462554932,1.1352026462554932,1.1346874237060547,1.1346874237060547,0
2025-04-30 16:00:00+00:00,1.1354604959487915,1.1354604959487915,1.1350737810134888,1.1352026462554932,0
2025-04-30 16:05:00+00:00,1.135589361190796,1.1359764337539673,1.135589361190796,1.135589361190796,0
2025-04-30 16:10:00+00:00,1.135589361190796,1.1357183456420898,1.1354604959487915,1.1357183456420898,0
2025-04-30 16:15:00+00:00,1.1354604959487915,1.135589361190796,1.1353315114974976,1.1353315114974976,0
2025-04-30 16:20:00+00:00,1.1354604959487915,1.1358473300933838,1.1354604959487915,1.135589361190796,0
2025-04-30 16:25:00+00:00,1.1358473300933838,1.1358473300933838,1.135589361190796,1.135589361190796,0
2025-04-30 16:30:00+00:00,1.1357183456420898,1.1357183456420898,1.135589361190796,1.135589361190796,0
2025-04-30 16:35:00+00:00,1.1358473300933838,1.1359764337539673,1.1357183456420898,1.1357183456420898,0
2025-04-30 16:40:00+00:00,1.1352026462554932,1.135589361190796,1.1352026462554932,1.1354604959487915,0
2025-04-30 16:45:00+00:00,1.1358473300933838,1.1358473300933838,1.1354604959487915,1.1354604959487915,0
2025-04-30 16:50:00+00:00,1.1361054182052612,1.1361054182052612,1.135589361190796,1.135589361190796,0
2025-04-30 16:55:00+00:00,1.1358473300933838,1.1362345218658447,1.1358473300933838,1.1362345218658447,0
2025-04-30 17:00:00+00:00,1.1364928483963013,1.1364928483963013,1.1359764337539673,1.1359764337539673,0
2025-04-30 17:05:00+00:00,1.1362345218658447,1.1364928483963013,1.1359764337539673,1.1362345218658447,0
2025-04-30 17:10:00+00:00,1.1363636255264282,1.1364928483963013,1.1361054182052612,1.1364928483963013,0
2025-04-30 17:15:00+00:00,1.1361054182052612,1.1363636255264282,1.1361054182052612,1.1362345218658447,0
2025-04-30 17:20:00+00:00,1.1367511749267578,1.1367511749267578,1.1361054182052612,1.1361054182052612,0
2025-04-30 17:25:00+00:00,1.1367511749267578,1.1368803977966309,1.1366219520568848,1.1366219520568848,0
2025-04-30 17:30:00+00:00,1.1364928483963013,1.1368803977966309,1.1364928483963013,1.1368803977966309,0
2025-04-30 17:35:00+00:00,1.1364928483963013,1.1364928483963013,1.1361054182052612,1.1362345218658447,0
2025-04-30 17:40:00+00:00,1.1366219520568848,1.1366219520568848,1.1364928483963013,1.1364928483963013,0
2025-04-30 17:45:00+00:00,1.1359764337539673,1.1366219520568848,1.1359764337539673,1.1366219520568848,0
2025-04-30 17:50:00+00:00,1.1357183456420898,1.1359764337539673,1.1357183456420898,1.1359764337539673,0
2025-04-30 17:55:00+00:00,1.1350737810134888,1.1354604959487915,1.1350737810134888,1.1354604959487915,0
2025-04-30 18:00:00+00:00,1.1353315114974976,1.1353315114974976,1.1349449157714844,1.1350737810134888,0
2025-04-30 18:05:00+00:00,1.135589361190796,1.1359764337539673,1.1353315114974976,1.1354604959487915,0
2025-04-30 18:10:00+00:00,1.1359764337539673,1.1359764337539673,1.1349449157714844,1.1349449157714844,0
2025-04-30 18:15:00+00:00,1.1353315114974976,1.1362345218658447,1.1353315114974976,1.1359764337539673,0
2025-04-30 18:20:00+00:00,1.1352026462554932,1.1353315114974976,1.1350737810134888,1.1350737810134888,0
2025-04-30 18:25:00+00:00,1.1348161697387695,1.1352026462554932,1.1348161697387695,1.1352026462554932,0
2025-04-30 18:30:00+00:00,1.1348161697387695,1.1348161697387695,1.1348161697387695,1.1348161697387695,0
2025-04-30 18:35:00+00:00,1.1352026462554932,1.1352026462554932,1.1350737810134888,1.1350737810134888,0
2025-04-30 18:40:00+00:00,1.1349449157714844,1.1352026462554932,1.1349449157714844,1.1352026462554932,0
2025-04-30 18:45:00+00:00,1.1354604959487915,1.1354604959487915,1.1349449157714844,1.1349449157714844,0
2025-04-30 18:50:00+00:00,1.1354604959487915,1.1354604959487915,1.1354604959487915,1.1354604959487915,0
2025-04-30 18:55:00+00:00,1.1353315114974976,1.1354604959487915,1.1353315114974976,1.1354604959487915,0
2025-04-30 19:00:00+00:00,1.1354604959487915,1.135589361190796,1.1353315114974976,1.1353315114974976,0
2025-04-30 19:05:00+00:00,1.135589361190796,1.135589361190796,1.1354604959487915,1.135589361190796,0
2025-04-30 19:10:00+00:00,1.1353315114974976,1.1354604959487915,1.1350737810134888,1.1354604959487915,0
2025-04-30 19:15:00+00:00,1.1349449157714844,1.1352026462554932,1.1348161697387695,1.1352026462554932,0
2025-04-30 19:20:00+00:00,1.134429931640625,1.1346874237060547,1.1343011856079102,1.1346874237060547,0
2025-04-30 19:25:00+00:00,1.1343011856079102,1.1343011856079102,1.1343011856079102,1.1343011856079102,0
2025-04-30 19:30:00+00:00,1.134429931640625,1.134429931640625,1.1341726779937744,1.1341726779937744,0
2025-04-30 19:35:00+00:00,1.1343011856079102,1.1343011856079102,1.1343011856079102,1.1343011856079102,0
2025-04-30 19:40:00+00:00,1.1341726779937744,1.134429931640625,1.1341726779937744,1.134429931640625,0
2025-04-30 19:45:00+00:00,1.1343011856079102,1.1343011856079102,1.1341726779937744,1.1341726779937744,0
2025-04-30 19:50:00+00:00,1.1340440511703491,1.1341726779937744,1.1340440511703491,1.1341726779937744,0
2025-04-30 19:55:00+00:00,1.133529782295227,1.1341726779937744,1.1334012746810913,1.1341726779937744,0
2025-04-30 20:00:00+00:00,1.1334012746810913,1.1334012746810913,1.1330161094665527,1.133144497871399,0
2025-04-30 20:05:00+00:00,1.132502794265747,1.133144497871399,1.132502794265747,1.133144497871399,0
