Datetime,Close,High,Low,Open,Volume,NY_Time,Trading_Session,Date,Week,Daily_Open,Weekly_Open
,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,,New York PM,,,,
2025-05-07 22:35:00+00:00,1.3292746543884277,1.3293983936309814,1.3292746543884277,1.3293629884719849,0,2025-05-07 18:35:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 22:40:00+00:00,1.3293629884719849,1.329451322555542,1.3293275833129883,1.3293806314468384,0,2025-05-07 18:40:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 22:45:00+00:00,1.32908034324646,1.3293983936309814,1.32908034324646,1.3293452262878418,0,2025-05-07 18:45:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 22:50:00+00:00,1.3287270069122314,1.328832983970642,1.3287270069122314,1.328832983970642,0,2025-05-07 18:50:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 22:55:00+00:00,1.3286564350128174,1.3288153409957886,1.3286564350128174,1.3287447690963745,0,2025-05-07 18:55:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:00:00+00:00,1.32908034324646,1.32908034324646,1.3288153409957886,1.3288153409957886,0,2025-05-07 19:00:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:05:00+00:00,1.3289566040039062,1.329150915145874,1.3289213180541992,1.3290449380874634,0,2025-05-07 19:05:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:10:00+00:00,1.3291332721710205,1.3292039632797241,1.3289213180541992,1.3289213180541992,0,2025-05-07 19:10:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:15:00+00:00,1.3293629884719849,1.3293806314468384,1.3292216062545776,1.3292393684387207,0,2025-05-07 19:15:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:20:00+00:00,1.329168677330017,1.3292922973632812,1.329168677330017,1.3292568922042847,0,2025-05-07 19:20:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:25:00+00:00,1.329168677330017,1.3292393684387207,1.329168677330017,1.3292039632797241,0,2025-05-07 19:25:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:30:00+00:00,1.3293806314468384,1.3293806314468384,1.3292039632797241,1.3292039632797241,0,2025-05-07 19:30:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:35:00+00:00,1.3295750617980957,1.3295750617980957,1.3293806314468384,1.3293806314468384,0,2025-05-07 19:35:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:40:00+00:00,1.329469084739685,1.3296104669570923,1.3294159173965454,1.3296104669570923,0,2025-05-07 19:40:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:45:00+00:00,1.3292039632797241,1.3293983936309814,1.329186201095581,1.3293983936309814,0,2025-05-07 19:45:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:50:00+00:00,1.3293629884719849,1.329469084739685,1.329150915145874,1.329150915145874,0,2025-05-07 19:50:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-07 23:55:00+00:00,1.3292216062545776,1.3293629884719849,1.3292216062545776,1.3293629884719849,0,2025-05-07 19:55:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:00:00+00:00,1.329716444015503,1.329716444015503,1.32908034324646,1.32908034324646,0,2025-05-07 20:00:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:05:00+00:00,1.329716444015503,1.329787254333496,1.3295397758483887,1.3295574188232422,0,2025-05-07 20:05:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:10:00+00:00,1.329734206199646,1.3299109935760498,1.3296457529067993,1.329716444015503,0,2025-05-07 20:10:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:15:00+00:00,1.3296281099319458,1.3298403024673462,1.329486608505249,1.3298403024673462,0,2025-05-07 20:15:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:20:00+00:00,1.3300702571868896,1.3300702571868896,1.3298048973083496,1.3298755884170532,0,2025-05-07 20:20:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:25:00+00:00,1.3298225402832031,1.3301233053207397,1.3298225402832031,1.3301233053207397,0,2025-05-07 20:25:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:30:00+00:00,1.329681158065796,1.3298225402832031,1.329681158065796,1.3297696113586426,0,2025-05-07 20:30:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:35:00+00:00,1.3298048973083496,1.3298048973083496,1.3295397758483887,1.3295750617980957,0,2025-05-07 20:35:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:40:00+00:00,1.329486608505249,1.3298755884170532,1.329486608505249,1.3298755884170532,0,2025-05-07 20:40:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:45:00+00:00,1.330034852027893,1.3300702571868896,1.329451322555542,1.329451322555542,0,2025-05-07 20:45:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:50:00+00:00,1.3304064273834229,1.3304064273834229,1.330034852027893,1.330034852027893,0,2025-05-07 20:50:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 00:55:00+00:00,1.3298580646514893,1.3305126428604126,1.3298580646514893,1.3303710222244263,0,2025-05-07 20:55:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:00:00+00:00,1.3299109935760498,1.3300172090530396,1.3295927047729492,1.3295927047729492,0,2025-05-07 21:00:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:05:00+00:00,1.3305480480194092,1.3305480480194092,1.329981803894043,1.329981803894043,0,2025-05-07 21:05:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:10:00+00:00,1.3309907913208008,1.3309907913208008,1.3304064273834229,1.3304064273834229,0,2025-05-07 21:10:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:15:00+00:00,1.331079363822937,1.33109712600708,1.3309553861618042,1.3309553861618042,0,2025-05-07 21:15:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:20:00+00:00,1.3306896686553955,1.3310085535049438,1.3306896686553955,1.3309022188186646,0,2025-05-07 21:20:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:25:00+00:00,1.3305834531784058,1.3305834531784058,1.3303357362747192,1.330477237701416,0,2025-05-07 21:25:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:30:00+00:00,1.3305834531784058,1.3307782411575317,1.3305658102035522,1.3305658102035522,0,2025-05-07 21:30:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:35:00+00:00,1.3307428359985352,1.3307428359985352,1.3303710222244263,1.3303710222244263,0,2025-05-07 21:35:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:40:00+00:00,1.3305126428604126,1.3307960033416748,1.3304418325424194,1.3307960033416748,0,2025-05-07 21:40:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:45:00+00:00,1.3313097953796387,1.3313097953796387,1.3307782411575317,1.3307782411575317,0,2025-05-07 21:45:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:50:00+00:00,1.333866834640503,1.333866834640503,1.3313097953796387,1.3313097953796387,0,2025-05-07 21:50:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 01:55:00+00:00,1.334329605102539,1.334329605102539,1.3332089185714722,1.3335822820663452,0,2025-05-07 21:55:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:00:00+00:00,1.3343652486801147,1.3347926139831543,1.3343652486801147,1.3346322774887085,0,2025-05-07 22:00:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:05:00+00:00,1.3340448141098022,1.3346501588821411,1.3340448141098022,1.3346501588821411,0,2025-05-07 22:05:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:10:00+00:00,1.3335111141204834,1.3338490724563599,1.3334577083587646,1.3334577083587646,0,2025-05-07 22:10:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:15:00+00:00,1.3343117237091064,1.3343117237091064,1.3335111141204834,1.3335111141204834,0,2025-05-07 22:15:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:20:00+00:00,1.3341338634490967,1.3345611095428467,1.3341338634490967,1.3345611095428467,0,2025-05-07 22:20:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:25:00+00:00,1.3342050313949585,1.3342050313949585,1.3337067365646362,1.3339380025863647,0,2025-05-07 22:25:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:30:00+00:00,1.334810495376587,1.3352025747299194,1.334614634513855,1.3347749710083008,0,2025-05-07 22:30:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:35:00+00:00,1.3345611095428467,1.335006594657898,1.3345611095428467,1.335006594657898,0,2025-05-07 22:35:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:40:00+00:00,1.3344007730484009,1.3346680402755737,1.3344007730484009,1.3345433473587036,0,2025-05-07 22:40:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:45:00+00:00,1.3343474864959717,1.3344186544418335,1.3343474864959717,1.3343652486801147,0,2025-05-07 22:45:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:50:00+00:00,1.3347926139831543,1.3347926139831543,1.334614634513855,1.334614634513855,0,2025-05-07 22:50:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 02:55:00+00:00,1.334294080734253,1.3348461389541626,1.334294080734253,1.3348461389541626,0,2025-05-07 22:55:00-04:00,Asia,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:00:00+00:00,1.3347570896148682,1.3347570896148682,1.3342761993408203,1.3342761993408203,0,2025-05-07 23:00:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:05:00+00:00,1.335327386856079,1.335327386856079,1.3347570896148682,1.3348817825317383,0,2025-05-07 23:05:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:10:00+00:00,1.3356127738952637,1.335666298866272,1.3353452682495117,1.3353452682495117,0,2025-05-07 23:10:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:15:00+00:00,1.335577130317688,1.335666298866272,1.335309624671936,1.3354700803756714,0,2025-05-07 23:15:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:20:00+00:00,1.3352917432785034,1.335559368133545,1.3352917432785034,1.335559368133545,0,2025-05-07 23:20:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:25:00+00:00,1.335131287574768,1.3351670503616333,1.3349887132644653,1.335131287574768,0,2025-05-07 23:25:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:30:00+00:00,1.3348639011383057,1.3351848125457764,1.3348639011383057,1.3351848125457764,0,2025-05-07 23:30:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:35:00+00:00,1.3347392082214355,1.3348283767700195,1.3346680402755737,1.3348283767700195,0,2025-05-07 23:35:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:40:00+00:00,1.3351134061813354,1.3351134061813354,1.3346322774887085,1.3347035646438599,0,2025-05-07 23:40:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:45:00+00:00,1.3346680402755737,1.335006594657898,1.3346680402755737,1.335006594657898,0,2025-05-07 23:45:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:50:00+00:00,1.3344720602035522,1.3346858024597168,1.3344720602035522,1.3346322774887085,0,2025-05-07 23:50:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 03:55:00+00:00,1.334507703781128,1.3347570896148682,1.3344898223876953,1.3344898223876953,0,2025-05-07 23:55:00-04:00,Asia/Europe,2025-05-07,19,1.3345611095428467,1.3289742469787598
2025-05-08 04:00:00+00:00,1.3347392082214355,1.3347392082214355,1.3345789909362793,1.3345967531204224,0,2025-05-08 00:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:05:00+00:00,1.3344720602035522,1.3346858024597168,1.3344542980194092,1.3346858024597168,0,2025-05-08 00:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:10:00+00:00,1.3343652486801147,1.3343652486801147,1.3341693878173828,1.3342405557632446,0,2025-05-08 00:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:15:00+00:00,1.334294080734253,1.3343831300735474,1.3342584371566772,1.3343474864959717,0,2025-05-08 00:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:20:00+00:00,1.334507703781128,1.3345255851745605,1.3344186544418335,1.3345255851745605,0,2025-05-08 00:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:25:00+00:00,1.3345255851745605,1.3346501588821411,1.3344007730484009,1.3344007730484009,0,2025-05-08 00:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:30:00+00:00,1.3342229127883911,1.3346322774887085,1.3341871500015259,1.3346322774887085,0,2025-05-08 00:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:35:00+00:00,1.3344720602035522,1.3344720602035522,1.3340448141098022,1.334115982055664,0,2025-05-08 00:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:40:00+00:00,1.334098219871521,1.3345789909362793,1.334098219871521,1.3345789909362793,0,2025-05-08 00:40:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:45:00+00:00,1.3338135480880737,1.333991527557373,1.333760142326355,1.333991527557373,0,2025-05-08 00:45:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:50:00+00:00,1.3335466384887695,1.3339202404022217,1.3335466384887695,1.3339202404022217,0,2025-05-08 00:50:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 04:55:00+00:00,1.3333333730697632,1.3335288763046265,1.3332622051239014,1.3335288763046265,0,2025-05-08 00:55:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:00:00+00:00,1.3327646255493164,1.333280086517334,1.3327646255493164,1.333280086517334,0,2025-05-08 01:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:05:00+00:00,1.3322497606277466,1.332675814628601,1.3322497606277466,1.332675814628601,0,2025-05-08 01:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:10:00+00:00,1.3309907913208008,1.3320544958114624,1.3304240703582764,1.3320544958114624,0,2025-05-08 01:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:15:00+00:00,1.3304418325424194,1.3308844566345215,1.3304418325424194,1.3307604789733887,0,2025-05-08 01:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:20:00+00:00,1.331026315689087,1.331256628036499,1.3305834531784058,1.3305834531784058,0,2025-05-08 01:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:25:00+00:00,1.331398367881775,1.331398367881775,1.3309553861618042,1.331026315689087,0,2025-05-08 01:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:30:00+00:00,1.3315579891204834,1.3316997289657593,1.3313806056976318,1.3313806056976318,0,2025-05-08 01:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:35:00+00:00,1.3315402269363403,1.3316997289657593,1.3315402269363403,1.3315402269363403,0,2025-05-08 01:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:40:00+00:00,1.3314692974090576,1.3314870595932007,1.3313274383544922,1.3314515352249146,0,2025-05-08 01:40:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:45:00+00:00,1.331611156463623,1.3316643238067627,1.331398367881775,1.3315757513046265,0,2025-05-08 01:45:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:50:00+00:00,1.3313452005386353,1.3316643238067627,1.3313452005386353,1.331416130065918,0,2025-05-08 01:50:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 05:55:00+00:00,1.3322675228118896,1.3322675228118896,1.3316289186477661,1.3316289186477661,0,2025-05-08 01:55:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:00:00+00:00,1.3316643238067627,1.3321610689163208,1.3316643238067627,1.3319659233093262,0,2025-05-08 02:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:05:00+00:00,1.3312920331954956,1.331788420677185,1.3312920331954956,1.331788420677185,0,2025-05-08 02:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:10:00+00:00,1.330866813659668,1.331398367881775,1.330866813659668,1.331398367881775,0,2025-05-08 02:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:15:00+00:00,1.3296281099319458,1.330672025680542,1.3296281099319458,1.330672025680542,0,2025-05-08 02:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:20:00+00:00,1.329486608505249,1.3299287557601929,1.329486608505249,1.329681158065796,0,2025-05-08 02:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:25:00+00:00,1.3290272951126099,1.3293275833129883,1.3288682699203491,1.3288682699203491,0,2025-05-08 02:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:30:00+00:00,1.3285505771636963,1.3292039632797241,1.3285505771636963,1.3292039632797241,0,2025-05-08 02:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:35:00+00:00,1.3279154300689697,1.3286035060882568,1.3279154300689697,1.3286035060882568,0,2025-05-08 02:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:40:00+00:00,1.328303575515747,1.3285329341888428,1.3281093835830688,1.3281093835830688,0,2025-05-08 02:40:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:45:00+00:00,1.3289213180541992,1.3289213180541992,1.3286035060882568,1.3286564350128174,0,2025-05-08 02:45:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:50:00+00:00,1.3292746543884277,1.3292746543884277,1.3289920091629028,1.329150915145874,0,2025-05-08 02:50:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 06:55:00+00:00,1.3285858631134033,1.3288507461547852,1.3285858631134033,1.3288507461547852,0,2025-05-08 02:55:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:00:00+00:00,1.3276333808898926,1.328250527381897,1.3276333808898926,1.328250527381897,0,2025-05-08 03:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:05:00+00:00,1.327175259590149,1.3280742168426514,1.326981544494629,1.3280742168426514,0,2025-05-08 03:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:10:00+00:00,1.3272809982299805,1.3277214765548706,1.3272809982299805,1.3273690938949585,0,2025-05-08 03:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:15:00+00:00,1.3275980949401855,1.3275980949401855,1.327386736869812,1.327386736869812,0,2025-05-08 03:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:20:00+00:00,1.3278801441192627,1.3278801441192627,1.327615737915039,1.3277919292449951,0,2025-05-08 03:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:25:00+00:00,1.3280917406082153,1.3280917406082153,1.3276686668395996,1.3278096914291382,0,2025-05-08 03:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:30:00+00:00,1.3277567625045776,1.3280036449432373,1.3277567625045776,1.3280036449432373,0,2025-05-08 03:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:35:00+00:00,1.3284093141555786,1.3284093141555786,1.3274219036102295,1.3277391195297241,0,2025-05-08 03:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:40:00+00:00,1.32821524143219,1.32821524143219,1.3279154300689697,1.3280742168426514,0,2025-05-08 03:40:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:45:00+00:00,1.3289213180541992,1.3289920091629028,1.328285813331604,1.328285813331604,0,2025-05-08 03:45:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:50:00+00:00,1.3286387920379639,1.328797698020935,1.3284975290298462,1.328797698020935,0,2025-05-08 03:50:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 07:55:00+00:00,1.3291332721710205,1.3291332721710205,1.3288507461547852,1.3291332721710205,0,2025-05-08 03:55:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:00:00+00:00,1.3294159173965454,1.3295397758483887,1.3289742469787598,1.3290096521377563,0,2025-05-08 04:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:05:00+00:00,1.3285682201385498,1.3293806314468384,1.3285682201385498,1.3293099403381348,0,2025-05-08 04:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:10:00+00:00,1.3279330730438232,1.328797698020935,1.3279330730438232,1.328797698020935,0,2025-05-08 04:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:15:00+00:00,1.3278625011444092,1.3278625011444092,1.3274219036102295,1.3274219036102295,0,2025-05-08 04:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:20:00+00:00,1.328179955482483,1.328179955482483,1.3277744054794312,1.3277744054794312,0,2025-05-08 04:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:25:00+00:00,1.3276686668395996,1.3280389308929443,1.3274571895599365,1.3280389308929443,0,2025-05-08 04:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:30:00+00:00,1.327263355255127,1.327263355255127,1.3270343542099,1.3270343542099,0,2025-05-08 04:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:35:00+00:00,1.3275628089904785,1.3275628089904785,1.3269991874694824,1.3270519971847534,0,2025-05-08 04:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:40:00+00:00,1.3277567625045776,1.3277744054794312,1.3275628089904785,1.3275628089904785,0,2025-05-08 04:40:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:45:00+00:00,1.327351450920105,1.327351450920105,1.3271048069000244,1.327157735824585,0,2025-05-08 04:45:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:50:00+00:00,1.3269286155700684,1.32722806930542,1.3269286155700684,1.3271048069000244,0,2025-05-08 04:50:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 08:55:00+00:00,1.326559066772461,1.3269462585449219,1.326435923576355,1.3269462585449219,0,2025-05-08 04:55:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:00:00+00:00,1.327263355255127,1.327263355255127,1.3266997337341309,1.3266997337341309,0,2025-05-08 05:00:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:05:00+00:00,1.3277214765548706,1.3277744054794312,1.3272457122802734,1.3272457122802734,0,2025-05-08 05:05:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:10:00+00:00,1.3277567625045776,1.3281270265579224,1.3277567625045776,1.3278625011444092,0,2025-05-08 05:10:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:15:00+00:00,1.3275628089904785,1.3278449773788452,1.3272457122802734,1.3278449773788452,0,2025-05-08 05:15:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:20:00+00:00,1.3274571895599365,1.3276686668395996,1.3274571895599365,1.327492356300354,0,2025-05-08 05:20:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:25:00+00:00,1.3270167112350464,1.3274219036102295,1.326735019683838,1.3274219036102295,0,2025-05-08 05:25:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:30:00+00:00,1.326400637626648,1.3268934488296509,1.3262951374053955,1.3268934488296509,0,2025-05-08 05:30:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
2025-05-08 09:35:00+00:00,1.326470971107483,1.326470971107483,1.326277494430542,1.326277494430542,0,2025-05-08 05:35:00-04:00,Asia/Europe,2025-05-08,19,1.3345967531204224,1.3289742469787598
